Customer,Date Shipped,Product ID,Brand,Channel
12266155,4/13/18,548,White Whale,Direct
12266584,4/13/18,548,White Whale,Direct
12267486,4/13/18,548,White Whale,Partner
12269774,4/13/18,548,White Whale,Direct
12270599,4/13/18,548,White Whale,Direct
12270852,4/13/18,548,White Whale,Partner
12278640,4/13/18,548,White Whale,Direct
12279641,4/13/18,494,Black Dog,Direct
12290828,4/13/18,1145,Orange Cat,Direct
12293611,4/13/18,494,Black Dog,Direct
12294084,4/13/18,494,Black Dog,Direct
12296141,4/13/18,548,White Whale,Direct
12296977,4/13/18,494,Black Dog,Partner
12298539,4/13/18,494,Black Dog,Direct
11094130,4/16/18,17,White Whale,Direct
12213333,4/16/18,1109,White Whale,Partner
12214587,4/16/18,968,White Whale,Partner
12219086,4/16/18,1109,White Whale,Partner
12258466,4/16/18,17,White Whale,Partner
12273195,4/17/18,548,White Whale,Direct
12279685,4/17/18,548,White Whale,Direct
12295954,4/17/18,548,White Whale,Partner
12288177,4/18/18,548,White Whale,Direct
12270797,4/19/18,494,Black Dog,Direct
12270830,4/19/18,548,White Whale,Direct
12273965,4/19/18,494,Black Dog,Direct
12275329,4/19/18,494,Black Dog,Direct
12278321,4/19/18,17,White Whale,Direct
12285284,4/19/18,17,White Whale,Direct
12285317,4/19/18,548,White Whale,Direct
12285328,4/19/18,494,Black Dog,Direct
12288353,4/19/18,494,Black Dog,Direct
12258444,4/20/18,1073,Black Dog,Partner
12265033,4/20/18,494,Black Dog,Direct
12268663,4/20/18,548,White Whale,Direct
12269444,4/20/18,548,White Whale,Direct
12269653,4/20/18,548,White Whale,Direct
12277518,4/20/18,548,White Whale,Direct
12280477,4/20/18,494,Black Dog,Partner
12283007,4/20/18,494,Black Dog,Direct
12287143,4/20/18,494,Black Dog,Partner
12288562,4/20/18,494,Black Dog,Partner
12291499,4/20/18,1145,Orange Cat,Direct
12297406,4/20/18,548,White Whale,Direct
12220032,4/21/18,17,White Whale,Partner
12259610,4/21/18,548,White Whale,Direct
12262129,4/21/18,548,White Whale,Direct
12267255,4/21/18,548,White Whale,Direct
12259885,4/21/18,548,White Whale,Partner
12260688,4/21/18,548,White Whale,Partner
12263955,4/21/18,548,White Whale,Direct
12265264,4/21/18,548,White Whale,Partner
12267541,4/21/18,548,White Whale,Direct
12261810,4/24/18,17,White Whale,Partner
12276495,4/24/18,968,White Whale,Direct
12261744,4/25/18,548,White Whale,Direct
12270632,4/25/18,548,White Whale,Direct
12286186,4/25/18,548,White Whale,Direct
12298264,4/25/18,548,White Whale,Direct
12265165,4/26/18,494,Black Dog,Direct
12271908,4/26/18,494,Black Dog,Direct
12279630,4/26/18,494,Black Dog,Direct
12266353,4/27/18,1145,Orange Cat,Direct
12270764,4/27/18,494,Black Dog,Direct
12270995,4/27/18,548,White Whale,Direct
12272810,4/27/18,548,White Whale,Direct
12272821,4/27/18,548,White Whale,Direct
12272832,4/27/18,548,White Whale,Direct
12272843,4/27/18,1145,Orange Cat,Direct
12280686,4/27/18,548,White Whale,Direct
12291554,4/27/18,548,White Whale,Direct
12291565,4/27/18,494,Black Dog,Direct
12296064,4/27/18,548,White Whale,Direct
12253296,4/28/18,548,White Whale,Partner
12259709,4/28/18,548,White Whale,Direct
12266474,4/28/18,494,Black Dog,Partner
12270742,4/28/18,548,White Whale,Partner
12272953,4/28/18,968,White Whale,Direct
12272986,4/28/18,548,White Whale,Direct
12277639,4/28/18,1145,Orange Cat,Direct
12288474,4/28/18,494,Black Dog,Partner
12293666,4/28/18,494,Black Dog,Direct
12298440,4/28/18,494,Black Dog,Partner
11057430,2/7/18,377,White Whale,Direct
11061150,2/7/18,446,Black Dog,Direct
12215643,2/7/18,377,White Whale,Partner
12218118,2/7/18,377,White Whale,Partner
12222210,2/7/18,377,White Whale,Partner
12223211,2/7/18,377,White Whale,Partner
12225565,2/7/18,377,White Whale,Partner
12225653,2/7/18,446,Black Dog,Partner
12231131,2/7/18,377,White Whale,Partner
12232121,2/7/18,377,White Whale,Partner
12233309,2/7/18,377,White Whale,Direct
12233320,2/7/18,377,White Whale,Direct
12235729,2/7/18,446,Black Dog,Partner
12238666,2/7/18,377,White Whale,Partner
12243000,2/7/18,377,White Whale,Direct
12244199,2/7/18,446,Black Dog,Direct
12254319,2/7/18,377,White Whale,Direct
12257311,2/7/18,377,White Whale,Direct
12257355,2/7/18,1244,Orange Cat,Direct
12257652,2/7/18,377,White Whale,Direct
12266518,2/7/18,377,White Whale,Direct
12267739,2/7/18,581,White Whale,Partner
12268619,2/7/18,377,White Whale,Direct
12270643,2/7/18,446,Black Dog,Partner
12272931,2/7/18,446,Black Dog,Partner
12273008,2/7/18,377,White Whale,Partner
12275010,2/7/18,377,White Whale,Direct
12276297,2/7/18,377,White Whale,Direct
12278211,2/7/18,1313,White Whale,Direct
12278343,2/7/18,1073,Black Dog,Direct
12278739,2/7/18,377,White Whale,Direct
12281610,2/7/18,377,White Whale,Direct
12281709,2/7/18,446,Black Dog,Direct
12284151,2/7/18,1313,White Whale,Direct
12285977,2/7/18,1304,Orange Cat,Direct
12287198,2/7/18,548,White Whale,Direct
12288551,2/7/18,446,Black Dog,Direct
12290718,2/7/18,377,White Whale,Direct
12292973,2/7/18,446,Black Dog,Direct
12292984,2/7/18,377,White Whale,Direct
12294964,2/7/18,446,Black Dog,Direct
12295041,2/7/18,446,Black Dog,Direct
12297230,2/7/18,446,Black Dog,Direct
12298121,2/7/18,446,Black Dog,Direct
12298352,2/7/18,377,White Whale,Direct
12300607,2/7/18,377,White Whale,Direct
12300640,2/7/18,1244,Orange Cat,Direct
12300739,2/7/18,446,Black Dog,Partner
12301410,2/7/18,377,White Whale,Direct
12301432,2/7/18,377,White Whale,Direct
12301443,2/7/18,377,White Whale,Direct
12301498,2/7/18,377,White Whale,Direct
12301520,2/7/18,446,Black Dog,Direct
12301575,2/7/18,377,White Whale,Partner
12301597,2/7/18,377,White Whale,Direct
12301652,2/7/18,377,White Whale,Direct
12301740,2/7/18,1244,Orange Cat,Direct
12301762,2/7/18,446,Black Dog,Direct
12301773,2/7/18,377,White Whale,Direct
12302466,2/7/18,377,White Whale,Direct
12302477,2/7/18,377,White Whale,Direct
12302488,2/7/18,377,White Whale,Direct
12302510,2/7/18,446,Black Dog,Partner
12302609,2/7/18,377,White Whale,Direct
12302719,2/7/18,377,White Whale,Partner
12302829,2/7/18,377,White Whale,Direct
12302862,2/7/18,446,Black Dog,Direct
12302884,2/7/18,377,White Whale,Direct
12303544,2/7/18,377,White Whale,Direct
12303929,2/7/18,1244,Orange Cat,Direct
12304017,2/7/18,377,White Whale,Partner
12304039,2/7/18,1244,Orange Cat,Direct
12304633,2/7/18,377,White Whale,Direct
12304710,2/7/18,377,White Whale,Direct
12304765,2/7/18,377,White Whale,Direct
12304776,2/7/18,446,Black Dog,Direct
12304787,2/7/18,446,Black Dog,Direct
12304864,2/7/18,377,White Whale,Partner
12304919,2/7/18,377,White Whale,Partner
12304930,2/7/18,377,White Whale,Direct
12305095,2/7/18,446,Black Dog,Direct
12305744,2/7/18,377,White Whale,Direct
12305854,2/7/18,377,White Whale,Direct
12306019,2/7/18,377,White Whale,Partner
12306052,2/7/18,377,White Whale,Direct
12306096,2/7/18,377,White Whale,Direct
12306118,2/7/18,377,White Whale,Direct
12306129,2/7/18,1244,Orange Cat,Direct
12306173,2/7/18,377,White Whale,Partner
12306184,2/7/18,446,Black Dog,Partner
12306855,2/7/18,446,Black Dog,Partner
12306888,2/7/18,377,White Whale,Direct
12306998,2/7/18,377,White Whale,Direct
12307020,2/7/18,377,White Whale,Direct
12307053,2/7/18,377,White Whale,Direct
12307086,2/7/18,377,White Whale,Direct
12307130,2/7/18,377,White Whale,Direct
12307141,2/7/18,377,White Whale,Direct
12307163,2/7/18,377,White Whale,Direct
12307922,2/7/18,446,Black Dog,Direct
12307999,2/7/18,377,White Whale,Direct
12308065,2/7/18,377,White Whale,Direct
12308109,2/7/18,446,Black Dog,Partner
12308186,2/7/18,1244,Orange Cat,Direct
12308208,2/7/18,1244,Orange Cat,Direct
12308241,2/7/18,377,White Whale,Direct
12308285,2/7/18,377,White Whale,Direct
12308296,2/7/18,377,White Whale,Direct
12308307,2/7/18,377,White Whale,Direct
12309011,2/7/18,446,Black Dog,Direct
12309055,2/7/18,377,White Whale,Direct
12309198,2/7/18,377,White Whale,Direct
12309220,2/7/18,377,White Whale,Direct
12309264,2/7/18,1244,Orange Cat,Direct
12309308,2/7/18,446,Black Dog,Direct
12309418,2/7/18,377,White Whale,Direct
12309429,2/7/18,1244,Orange Cat,Direct
12309506,2/7/18,377,White Whale,Direct
12309539,2/7/18,446,Black Dog,Direct
12310122,2/7/18,377,White Whale,Partner
12310221,2/7/18,377,White Whale,Direct
12310232,2/7/18,377,White Whale,Partner
12310243,2/7/18,377,White Whale,Direct
12310254,2/7/18,446,Black Dog,Partner
12310265,2/7/18,377,White Whale,Direct
12310287,2/7/18,377,White Whale,Partner
12310320,2/7/18,446,Black Dog,Partner
12310342,2/7/18,377,White Whale,Direct
12310375,2/7/18,377,White Whale,Direct
12310441,2/7/18,377,White Whale,Direct
12310463,2/7/18,446,Black Dog,Partner
12310485,2/7/18,377,White Whale,Partner
12310529,2/7/18,377,White Whale,Direct
12310573,2/7/18,377,White Whale,Direct
12310639,2/7/18,377,White Whale,Direct
12311211,2/7/18,377,White Whale,Direct
12290718,2/14/18,377,White Whale,Direct
12222210,3/1/18,581,White Whale,Partner
12223211,3/1/18,17,White Whale,Partner
12225565,3/1/18,581,White Whale,Partner
12225653,3/1/18,239,Black Dog,Partner
12231131,3/1/18,1313,White Whale,Partner
12235729,3/1/18,239,Black Dog,Partner
12257355,3/3/18,1202,Orange Cat,Direct
12302719,3/3/18,581,White Whale,Partner
12304039,3/3/18,1202,Orange Cat,Direct
12307020,3/3/18,581,White Whale,Direct
12308208,3/3/18,1202,Orange Cat,Direct
12309198,3/3/18,581,White Whale,Direct
12309506,3/3/18,581,White Whale,Direct
12310441,3/3/18,581,White Whale,Direct
12310485,3/3/18,581,White Whale,Partner
12257652,3/6/18,17,White Whale,Direct
12266518,3/7/18,581,White Whale,Direct
12288551,3/7/18,323,Black Dog,Direct
12233309,3/8/18,581,White Whale,Direct
12233320,3/8/18,581,White Whale,Direct
12304633,3/8/18,17,White Whale,Direct
12304787,3/8/18,314,Black Dog,Direct
12306184,3/8/18,314,Black Dog,Partner
12310573,3/8/18,1388,White Whale,Direct
11061150,3/9/18,284,Black Dog,Direct
12300640,3/10/18,1202,Orange Cat,Direct
12301652,3/10/18,17,White Whale,Direct
12301410,3/13/18,17,White Whale,Direct
12301432,3/13/18,17,White Whale,Direct
12308109,3/13/18,395,Black Dog,Partner
12257311,3/14/18,17,White Whale,Direct
12294964,3/14/18,395,Black Dog,Direct
12306173,3/14/18,17,White Whale,Partner
12309308,3/14/18,395,Black Dog,Direct
12310243,3/14/18,17,White Whale,Direct
12310254,3/14/18,395,Black Dog,Partner
12273008,3/16/18,17,White Whale,Partner
12278739,3/16/18,968,White Whale,Direct
12301498,3/16/18,17,White Whale,Direct
12302609,3/16/18,17,White Whale,Direct
12304710,3/16/18,17,White Whale,Direct
12304919,3/16/18,17,White Whale,Partner
12306998,3/16/18,17,White Whale,Direct
12307141,3/16/18,17,White Whale,Direct
12309220,3/16/18,17,White Whale,Direct
12309418,3/16/18,17,White Whale,Direct
12310232,3/16/18,17,White Whale,Partner
12244199,3/17/18,395,Black Dog,Direct
12270643,3/17/18,395,Black Dog,Partner
12278343,3/17/18,323,Black Dog,Direct
12284151,3/17/18,1388,White Whale,Direct
12307922,3/17/18,494,Black Dog,Direct
12254319,3/20/18,17,White Whale,Direct
12278211,3/20/18,1388,White Whale,Direct
12301443,3/20/18,17,White Whale,Direct
12304776,3/20/18,395,Black Dog,Direct
12310375,3/20/18,17,White Whale,Direct
12301773,3/21/18,17,White Whale,Direct
12304765,3/21/18,17,White Whale,Direct
12309055,3/21/18,17,White Whale,Direct
12222210,3/23/18,548,White Whale,Partner
12231131,3/23/18,548,White Whale,Partner
12235729,3/23/18,494,Black Dog,Partner
12281610,3/23/18,1388,White Whale,Direct
12302829,3/23/18,17,White Whale,Direct
12310463,3/24/18,458,Black Dog,Partner
12297230,3/27/18,458,Black Dog,Direct
12307163,3/27/18,581,White Whale,Direct
12310221,3/27/18,581,White Whale,Direct
12304017,3/29/18,581,White Whale,Partner
12304864,3/29/18,581,White Whale,Partner
12306019,3/29/18,581,White Whale,Partner
12310287,3/29/18,581,White Whale,Partner
12306855,3/30/18,458,Black Dog,Partner
12308186,3/30/18,1415,Orange Cat,Direct
12268619,3/31/18,581,White Whale,Direct
12298352,3/31/18,1388,White Whale,Direct
12301520,3/31/18,458,Black Dog,Direct
12302466,3/31/18,581,White Whale,Direct
12302488,3/31/18,581,White Whale,Direct
12302862,3/31/18,458,Black Dog,Direct
12302884,3/31/18,581,White Whale,Direct
12303544,3/31/18,581,White Whale,Direct
12304930,3/31/18,581,White Whale,Direct
12305744,3/31/18,581,White Whale,Direct
12305854,3/31/18,581,White Whale,Direct
12306096,3/31/18,581,White Whale,Direct
12307053,3/31/18,581,White Whale,Direct
12307130,3/31/18,581,White Whale,Direct
12308065,3/31/18,581,White Whale,Direct
12288551,4/4/18,494,Black Dog,Direct
12307999,4/4/18,17,White Whale,Direct
12232121,4/6/18,17,White Whale,Partner
12257355,4/6/18,1304,Orange Cat,Direct
12257652,4/6/18,548,White Whale,Direct
12266518,4/6/18,17,White Whale,Direct
12304039,4/6/18,1304,Orange Cat,Direct
12306184,4/6/18,494,Black Dog,Partner
12308208,4/6/18,1304,Orange Cat,Direct
12310639,4/6/18,17,White Whale,Direct
11061150,4/7/18,494,Black Dog,Direct
12290718,4/7/18,17,White Whale,Direct
12310485,4/7/18,17,White Whale,Partner
12307020,4/10/18,17,White Whale,Direct
12309198,4/10/18,17,White Whale,Direct
12309506,4/10/18,17,White Whale,Direct
12310441,4/10/18,17,White Whale,Direct
12300640,4/11/18,1145,Orange Cat,Direct
12301652,4/11/18,548,White Whale,Direct
12257311,4/12/18,548,White Whale,Direct
12278739,4/12/18,968,White Whale,Direct
12301410,4/12/18,548,White Whale,Direct
12301432,4/12/18,548,White Whale,Direct
12294964,4/13/18,494,Black Dog,Direct
12301498,4/13/18,548,White Whale,Direct
12306173,4/13/18,548,White Whale,Partner
12306998,4/13/18,548,White Whale,Direct
12309308,4/13/18,494,Black Dog,Direct
12310254,4/13/18,494,Black Dog,Partner
12310529,4/13/18,581,White Whale,Direct
12231131,4/16/18,1109,White Whale,Partner
12235729,4/16/18,323,Black Dog,Partner
12301773,4/17/18,548,White Whale,Direct
12298121,4/18/18,284,Black Dog,Direct
12302829,4/19/18,548,White Whale,Direct
12244199,4/20/18,494,Black Dog,Direct
12270643,4/20/18,494,Black Dog,Partner
12281610,4/20/18,548,White Whale,Direct
12304710,4/20/18,548,White Whale,Direct
12309220,4/20/18,548,White Whale,Direct
12310265,4/20/18,17,White Whale,Direct
12304919,4/21/18,548,White Whale,Partner
12254319,4/21/18,548,White Whale,Direct
12278343,4/21/18,323,Black Dog,Direct
12284151,4/21/18,968,White Whale,Direct
12310232,4/21/18,548,White Whale,Partner
12310375,4/21/18,548,White Whale,Direct
12297230,4/26/18,494,Black Dog,Direct
12310463,4/26/18,494,Black Dog,Partner
12307163,4/27/18,548,White Whale,Direct
12310221,4/27/18,548,White Whale,Direct
12268619,4/28/18,548,White Whale,Direct
12302862,4/28/18,494,Black Dog,Direct
12306019,4/28/18,548,White Whale,Partner
12306052,4/28/18,17,White Whale,Direct
12306096,4/28/18,548,White Whale,Direct
12306855,4/28/18,494,Black Dog,Partner
12307053,4/28/18,548,White Whale,Direct
12308065,4/28/18,548,White Whale,Direct
12308186,4/28/18,1145,Orange Cat,Direct
12225862,2/8/18,377,White Whale,Direct
12230988,2/8/18,377,White Whale,Partner
12235663,2/8/18,377,White Whale,Direct
12236422,2/8/18,377,White Whale,Partner
12239766,2/8/18,1073,Black Dog,Partner
12240107,2/8/18,377,White Whale,Partner
12241922,2/8/18,377,White Whale,Partner
12243176,2/8/18,446,Black Dog,Direct
12244232,2/8/18,377,White Whale,Direct
12244287,2/8/18,377,White Whale,Direct
12248830,2/8/18,446,Black Dog,Partner
12252053,2/8/18,377,White Whale,Partner
12252218,2/8/18,446,Black Dog,Partner
12252911,2/8/18,1244,Orange Cat,Direct
12252922,2/8/18,377,White Whale,Partner
12255342,2/8/18,377,White Whale,Partner
12255474,2/8/18,377,White Whale,Partner
12257487,2/8/18,446,Black Dog,Partner
12274328,2/8/18,1244,Orange Cat,Direct
12277122,2/8/18,446,Black Dog,Direct
12287209,2/8/18,377,White Whale,Direct
12296240,2/8/18,446,Black Dog,Direct
12302422,2/8/18,377,White Whale,Direct
12306008,2/8/18,377,White Whale,Direct
12307328,2/8/18,377,White Whale,Direct
12309088,2/8/18,377,White Whale,Direct
12309099,2/8/18,446,Black Dog,Direct
12310276,2/8/18,377,White Whale,Direct
12311365,2/8/18,377,White Whale,Direct
12311409,2/8/18,470,Black Dog,Direct
12311442,2/8/18,377,White Whale,Direct
12311574,2/8/18,377,White Whale,Direct
12311629,2/8/18,377,White Whale,Partner
12311640,2/8/18,470,Black Dog,Direct
12312377,2/8/18,377,White Whale,Direct
12312388,2/8/18,377,White Whale,Direct
12312410,2/8/18,1145,Orange Cat,Direct
12312421,2/8/18,377,White Whale,Partner
12312498,2/8/18,470,Black Dog,Direct
12312531,2/8/18,470,Black Dog,Direct
12312542,2/8/18,377,White Whale,Direct
12312586,2/8/18,377,White Whale,Direct
12312619,2/8/18,377,White Whale,Partner
12312674,2/8/18,1145,Orange Cat,Direct
12312718,2/8/18,377,White Whale,Direct
12312740,2/8/18,377,White Whale,Partner
12312784,2/8/18,377,White Whale,Direct
12312817,2/8/18,470,Black Dog,Direct
12313488,2/8/18,377,White Whale,Direct
12313499,2/8/18,377,White Whale,Direct
12313532,2/8/18,1145,Orange Cat,Direct
12313576,2/8/18,377,White Whale,Direct
12313631,2/8/18,377,White Whale,Direct
12313708,2/8/18,377,White Whale,Direct
12313752,2/8/18,377,White Whale,Direct
12313818,2/8/18,377,White Whale,Direct
12313840,2/8/18,470,Black Dog,Direct
12313862,2/8/18,377,White Whale,Direct
12313884,2/8/18,377,White Whale,Direct
12314588,2/8/18,470,Black Dog,Direct
12314698,2/8/18,377,White Whale,Direct
12314764,2/8/18,377,White Whale,Direct
12314775,2/8/18,377,White Whale,Direct
12314819,2/8/18,377,White Whale,Direct
12314841,2/8/18,377,White Whale,Direct
12314852,2/8/18,377,White Whale,Partner
12315017,2/8/18,377,White Whale,Direct
12315644,2/8/18,377,White Whale,Direct
12315864,2/8/18,377,White Whale,Direct
12315908,2/8/18,1145,Orange Cat,Direct
12315941,2/8/18,377,White Whale,Direct
12315985,2/8/18,377,White Whale,Direct
12316007,2/8/18,1145,Orange Cat,Direct
12316040,2/8/18,470,Black Dog,Direct
12316095,2/8/18,377,White Whale,Direct
12316700,2/8/18,377,White Whale,Partner
12316733,2/8/18,1145,Orange Cat,Direct
12316964,2/8/18,470,Black Dog,Partner
12317030,2/8/18,470,Black Dog,Direct
12317052,2/8/18,377,White Whale,Direct
12318009,2/8/18,470,Black Dog,Direct
12318031,2/8/18,470,Black Dog,Partner
12318042,2/8/18,377,White Whale,Direct
12318174,2/8/18,377,White Whale,Direct
12318207,2/8/18,377,White Whale,Direct
12318955,2/8/18,377,White Whale,Direct
12319010,2/8/18,377,White Whale,Direct
12319054,2/8/18,377,White Whale,Direct
12319131,2/8/18,377,White Whale,Direct
12319142,2/8/18,377,White Whale,Direct
12319351,2/8/18,470,Black Dog,Direct
12319384,2/8/18,377,White Whale,Direct
12319417,2/8/18,377,White Whale,Direct
12319439,2/8/18,377,White Whale,Direct
13440192,2/8/18,377,White Whale,Direct
13440240,2/8/18,377,White Whale,Direct
13440264,2/8/18,377,White Whale,Direct
13440384,2/8/18,377,White Whale,Direct
13440420,2/8/18,377,White Whale,Direct
13440540,2/8/18,377,White Whale,Direct
13440576,2/8/18,377,White Whale,Direct
13441224,2/8/18,377,White Whale,Direct
13441236,2/8/18,377,White Whale,Direct
13441260,2/8/18,377,White Whale,Direct
13441368,2/8/18,377,White Whale,Direct
13441392,2/8/18,377,White Whale,Direct
13441416,2/8/18,470,Black Dog,Direct
13441428,2/8/18,377,White Whale,Direct
13441512,2/8/18,377,White Whale,Direct
13441524,2/8/18,377,White Whale,Direct
13441560,2/8/18,377,White Whale,Direct
13441572,2/8/18,377,White Whale,Partner
13441644,2/8/18,377,White Whale,Direct
13441704,2/8/18,470,Black Dog,Direct
13441776,2/8/18,470,Black Dog,Direct
12319131,2/21/18,677,White Whale,Direct
12230988,2/28/18,581,White Whale,Partner
12225862,3/1/18,581,White Whale,Direct
12235663,3/1/18,581,White Whale,Direct
12236422,3/1/18,581,White Whale,Partner
12315941,3/2/18,581,White Whale,Direct
12257487,3/3/18,323,Black Dog,Partner
12274328,3/3/18,1202,Orange Cat,Direct
12319142,3/3/18,581,White Whale,Direct
12319417,3/3/18,581,White Whale,Direct
12312388,3/6/18,17,White Whale,Direct
12312410,3/6/18,1202,Orange Cat,Direct
12311409,3/7/18,314,Black Dog,Direct
12313840,3/7/18,314,Black Dog,Direct
12240107,3/8/18,581,White Whale,Partner
12277122,3/8/18,314,Black Dog,Direct
12316040,3/8/18,314,Black Dog,Direct
12319439,3/8/18,17,White Whale,Direct
13441260,3/8/18,1388,White Whale,Direct
12252053,3/9/18,581,White Whale,Partner
